negative	hakuna issue yeyote. Tuacheni uzushi inasikitisha sana watu kufa kwa sababu kama hizi za uongo ni aibu sana kwa binadamu.
neutral	Hata mimi sina la kuchangia hakika
negative	Haya ndio madhara ya utajili wa kishetani ndio inakua ivi ukifa yani kila kitu kitakufa
positive	kiongozi lazima hawe na msimamo wewe ndio rais pigakazi wanaokuchukia wote ni wapiga madiri walizoea
neutral	wee nae.......sasa kilichokushangaza ni nini......? kwani yeye sio binadamu mpaka asiruhusiwe kufurahi........?
negative	wasichana wa siku hizi hawajielewi
neutral	Hivi kuna mtu ashawahi sikia gari zinazobebaga wachezaji zimepata ajali wachezaji wamekufa.
negative	Ningekuwa esma ningenyamazaaa kimyaa kaongea utopolooo tupuu
positive	"Sisi tunafurahi sana kusikia unataka kuchumbia, ni jambo la heri na baraka "
negative	ukiangalia watu wengi wanaojaribu kutetea ufisadi uliofanyika hapa kila mara wanatumia uchaguzi wa marekani kama mfano
neutral	Hee! Kwa nini nikupe?
negative	Watu wengi wanasema ni hadithi nzuri.Lakini nadhani ni boring !
positive	Sawasawa wajifunze!!!
negative	ni nini maana ya tabia zako hizo?
positive	umekuja kwenye duka sahihi kabisa. Tuna mikufu mingi na mizuri kwa ajili ya uhitaji wako
negative	Kwa nini unatumia kichwa chako kama mfuko wa kubebeba meno tu?
neutral	Waje nasi tujue yetu
neutral	Hii ni Kali ? huyuhuyu ndo anaomba ubunge?
positive	Huyu dada nampenda jamani anajiheshimu sana
negative	Wakati nilikuwa kwenye likizo mtu alitapika mbele yangu.
negative	unasemaje wewe poyoyo
neutral	Ukistaajabu ya mussa utayaona ya fir'auni
negative	Unawafundisha watupige wizara ya maliasili na utalii sio
positive	Oh! gauni zuri ! limekukaa vizuri. Unaonekana mrembo mno na hilo gauni.
neutral	Muhimu kuzuia ajali
negative	Oh , usizungumzie kuhusu jana ! Ilikuwa  jioni mbaya kuliko zote .
negative	Dah aisee nyie wanawake muwe na huruma...mmemuweka hatiani kijana asiyekua na hatia wakat unamjua aliyekuwa muhusika...
positive	Roma upo vizuri saaaaana Mungu akubarikie sana sana
neutral	ajali kitandan.??inakuwaje hiyoo
positive	Ume eleweka baba umutufumbulia mambo mengi sanaa kuhusu TANZANIA
neutral	Watajijua wao bwana wapambane tuu
positive	Leo Spika Umetupa raha
positive	Ndio ndio, nadhani mwishoni mwa wiki nilienda pwani .
negative	Kweli mlikuwa mnamficha hili jembe,Sasa hivi ndo mnamuonesha
negative	nakuchukia wewe kaka...yaani nikikuona tuu najisikia vibaya
negative	Mi nakerwa na wanaokuja PM hapa JF kuomba niwapigie kura.
negative	Wewe umbea utakushinda! kama recording studio zako ni mbovu basi unaweza kuungana na Komba
positive	Ulikuwa usiku wenye memories nyingi sana za kupendeza kw wanandoa wale
neutral	Ni kweli au unanitania eeh!!? Nimeona hiyo movie, pia .
positive	Safi sana ni funzo
negative	upinzani daima hadi kifo bora yakufa taifa zima kuliko kupelekeshwa kama mang'ombe
neutral	Jeshi la bodaboda 5
positive	wakati unasimama bado na wewe upo, safi sna!
neutral	Kweli ? Kwa nini uwe na wasiwasi kuhusu mimi ? Mimi niko salama tu .
positive	Naona umetuondolea uvivu sasa. Usiwe unapotea sana.
neutral	Mshangao wangu wa zamani sasa umepungua.
neutral	Chanjo zenyewe ndio hizi??!!
negative	Tunamashaka na uwanaume wako wewe haiwezekani uwe mmbea hivyo mtoto wa kiume
neutral	Huyu mzee sijui hata kama anakaa nyumbani kwake, anapiga sana kazi kwakweli hapumziki
neutral	Ushujaa! Ajali kazini
negative	Hiyo ni taka taka kama taka taka zingine.
negative	professor anakunywa kikombe cha babu??. bia ya Madagascar!..mweehhh baba kajua kuwadhalilisha watu wake
neutral	Apandacho mtu ndicho anachovuna!
positive	Unatangaza vizur mpk unanivutia sana kukusikiliza
neutral	Hiyo ni ajabu !ana umbo mashallah.
negative	Mke wa mtu na tamaa juu jamani. Allaah atusamehe.
neutral	Ni wanawake wa kawaida tu, Angalia kwa udhoefu tu hao ndio wanao dumu kwenye mahusiano.
positive	"Ninapotembea barabara hii, huwa nasikia marashi mazri haswa kama ya wapemba "
negative	Sawa. Lakini hizi ni nyeusi na mimi sipendi viatu nyeusi . Ni vyepesi .
neutral	Kuna kitu inaitwa lift. Najua huko kwenu hamna lift. Msiwe washamba sana.
positive	Ni jambo jema sana kuona unaniamini na kunihusisha kwenye mipango yako
neutral	Hivi tausi pia analiwa au ni ndege wa utalii tu bhandugu
positive	Jamaa anajua kujieleza anaweza kuisaidia Tanzania mana anaonekana ana Elimu nzuri juu ya mitandao
negative	nimechoshwa pia na tabia hiyo
neutral	Sinagogi ni msikiti acha uongo hilo ni kanisa liloungua
positive	"KUTOKA SABASABA KWENYE BANDA LA SHILOLE BABA LEVO AONESHA TAMBO ZAKE ""HATA UCHEBE AKINUNA"" "
neutral	Hivi kwanini tuna hofu sana na hizi chanjo kisa zimetengenezwa na wazungu? Kwanini hatuogopi wala kujiuliza juu ya dini hizi zilizoletwa na haohao wazungu?
positive	SAWA KABISA MZEE BABA. NAKUELEWA VIBAYA MNO!!!!!
neutral	" Alishangazwa alipowaona wamekuja peke yao, na akauliza ni nini kimewapata."
negative	Watanzania tunaongozwa kwa wivu na utumwa wa kifikra mtu anaweza kuwa na sera zenye msingi na matumaini makubwa kijamii ukashindwa kumchagua kutokana kuwa yeye ni Mpinzani tukibadilika tuna muda wa kufanya mapinduzi ya Kiasiasa
positive	mtuletee vipindi kama hivi vya vitu tusivyojua kuhusu mambo mbalimbali duniani,sio kila siku story za ma celebrity
neutral	Mshahara wa miezi sita? Ni kweli?? Mbona ni nzuri
neutral	Wewe umefanya?
negative	Yani ni bora ukutane na JP lakini kuliko kukutana na huyo mwamba wa kusini utajuta
negative	Siyo kwamba wanawatisha tatizo ni kwamba hamtaki kusikia ukweli
neutral	Ametushangaza sana.
positive	Wakati wa uvuvi ingawa ilikuwa ya kupendeza kwake, vijana wake walikuwa tayari kila wakati na tayari kwenda baharini
negative	Binadamu wabaya nyie Mungu anawaona !!
positive	Huyu mzee mstarabu sana, MUNGU AKUZIDISHIE
neutral	We hujawahi kukaa uchi!
negative	wazazi wetu wanateseka Sana hasa vijijin kila siku dawa hamna Ila kwenye maduka yao zipo na kadi hazitolewi mtu ni mzee miaka 80, anaambiwa alete barua ya uzee hii Ni aibu Sana kwa kweli.
neutral	" Shomoro wote, na hata kunguru walishangaa kuona ndege wa ajabu."
neutral	Kwa nini? ulikuwa movie buff kwelikweli enzi za uwanafunzi wako..
positive	Wazo nzuri, itabidi kupata baadhi, pia .
negative	Mama kashindwa, kashachoka HUYU profesa Hana lolote KWENYE wizara ya ELIMU HATA ELIMU ya awali bado Kuna TAABU SANA
negative	himiza watu wafanye kazi acha migogoro ndugu yangu
negative	Dah watu mna roho za kwa nini mtu muda wote anapapmbna kumpiga mpinzani lakin mwisho wa siku mnasema kapigwa watanzania tuache roho za kwa nini
negative	baba umetia nia ya kugombea Urais lakini tunataka Twiga uliowasafirisha wakati akiwa waziri wa Maliasili na utalii
neutral	Unanijua vizuri wewe?
positive	Mimi ni mtu maarufu kabisa.
negative	Ndio furaha yenu wapinzani mkiona watu wanaumia kisa nyie muwe madarakani
positive	"Clive pia alihudhuria, anaonekana kupendeza. "
neutral	sjawahi kuona akika kama hii
positive	Mimi nimekuwa tajiri hapa mtaa mzima
negative	Bado haijaeleweka kwa nini Raia wanaua wenzao.?
negative	Kumshauri mtu kuendeleza kuwa mvumilivu kwenye Mahusiano yanayomuumiza na kumliza kila Siku ni Unyanyasaji.
neutral	baba kegan ? Sijaonana na wewe mda mrefu !
negative	Umemwonaga nani anafanya ujinga kama wako huo???
negative	Pia tusidhihaki wapakwa mafuta.
negative	Hivi hizi dini mnazoringa nazo na kusema ninyi ni wana wa mungu hamuoni kama ni hatari kuliko hata chanjo? This is BULLSHIT!!
negative	ondoa upuuzi wa kudharau viongozi wa dini za wenzio.
negative	Hadi aibu anaongea nn huyu
negative	Ameteua ndugu mpwa zake wawili kwenye wizara moja ndo hao walikuwa na sifa tuu? acheni kutetea upuuzi.
negative	Ila kwajili jamani tubadilike mnadhamini mauti kuliko uhai
positive	Ivana na Ivan wameonyesha wanayo inachukua ili kupata viwango vya kitaalam vya mwaka wa kwanza na nimefurahiya.
negative	Corona hiyo wanakimbia badala ya kufanya maamuzi
positive	"Lakini baba yake alifurahi sana, na mara moja akatupa sherehe. "
negative	Kuna Mambo yanavumilika ila tusivuke mipaka
neutral	Mbona unaacha hoja na kumshambulia jamaa ? Nilitegemea utaendeleza
neutral	Wewe hela huna sema unasubiri chanjo za BURE..na chanjo ya Corona SIO BURE KAZI UNAYO.
neutral	Maziwa ? Nilidhani wewe hupendelei maziwa ya mbuzi .
negative	Uzinzi ni ile kufanya mapenzi na mtu ambae sio mke/mume wako.
negative	Hatuna matumaini yoyote na wewe mtanganyika sisi tunataka nchi yetu kwanza hayo mengine yatakuja tukishajikomboa kutoka ktk makucha ya watanganyika tunataka mamlaka kamili ya zanzibar na sio huu muungano wa kitapeli
neutral	Yaani unapopeleka mashtaka mahakamani uwe umejipanga kuithibitishia mahakama pasipo kuacha mashaka yoyote juu ya tuhuma unazowasilisha
negative	Sidhani hotuba ni ya kuvutia sana .
negative	?Spika ametumia ubabe katika kukataa kujibu barua hii.
negative	Hadi leo, ukikutana nae na kumuuliza, hanaga majibu yanayoeleweka na ya ukweli
neutral	Dunia simama nishuke
positive	Natumai ulifurahishwa.
negative	jambo lingine ni ujinga, ushamba na majivuno
neutral	Na huu ndio ukweli wenyewe.
neutral	hakika virusi vya Corona ni pasua kichwa kabisa
negative	tatizo ni akili yako finyu, dawa sio lazima iletwe na wazungu, swala ni mbona dawa haina proof
negative	Akili ndogo
neutral	Kwa hiyo unatakaje??
negative	Roho mbaya itakuua kenge weeeee
neutral	Naona kama inatumika nguvu kubwa kwenye hizi chanjo.
negative	We kichwa mbovu looooh unajidhalilisha sana na kumkosea mungu
neutral	Oh , kweli ? hii sehemu si C408 ?
negative	nasisitiza viongozi wote duniani wanaigiza kuchanjwa vaccine za COVID sababu wanajua zipo kwenye majaribio kupitia mafala wasiotumia akili.?
negative	Unafki mkubwa mbona hawakushiriki wakati wa maziko
negative	Acha ujinga wako kama hujaenda shule shauri yako
positive	" Wakati wote wa baridi kumeza alibaki chini ya ardhi, na Mdogo alimnyonyesha kwa uangalifu na upendo."
positive	Wow . Tazama jinsi gani mwanao alivyo na heshima
negative	Watendaji wengine wazembe muwe mnawafunga mara moja wala msiongee sana mheshimiwa wanawachosha.
negative	Fuatilia kabla haujabisha.
negative	Elimu ni tatizo kwa mtangazaji!!. Watangazaji ilipaswa wajielimishe japo kidogo kabla ya kumhoji mtu
negative	Unajua kuna watu huwa ni wa ajabu sana, mtu anakoselewa kwa anachokisema au kukitenda.?
neutral	MKE wangu: ikitokea ajali ghafla awe wakwanza kufa ??????
negative	Kutoa mahari kubwa isiwe sababu ya kututesea kijana wetu tafadhali
negative	Kuwa na adabu basi mezani, unanitia aibu
negative	nimezoom hiyo picha hadi mwisho nikaconclude kua TCRA ni wajinga flani wasiojielewa na kuelewa maana ya sanaa ya muziki.
positive	Nadhani nimefurahi inamaanisha ninaweza kushangaza watu na kile kinachoonekana kwa jumla kama tabia yangu ya kujiamini na inayotoka.
positive	Nilihisi kufurahi na kutarajia kuingiliwa katika eneo lenye ukame la jangwa la Danakil.
neutral	Sasa hivi zamu yetu walokole, katoliki inatosha.
neutral	Tuma na ya kutolea
negative	Unafanya nini na wewe mwenyewe ?
positive	Wow ! Una machaguzi mengi! Natamani na mimi , lakini siwezi,  niko kwenye diet ya kupunguza uzito .
negative	Huwez kuwa unamcha mungu ukachekelea mateso ya wanachi
positive	Habari hizi kama ni za kweli inabidi JK apewe pongezi kwani tunaona shughuli zake.
positive	Oh, habari. Shukrani kwa kunirudia kwa haraka .
positive	Angalia ! Msichana ni mzuri na mwenye tabasamu. Yeye ni mzuri .
neutral	Hivi ulichokiandika kinafanana na yanayoongelewa??
neutral	Kilichonivutia ni mmoja wa mashaidi alipojitokeza mahakamani na kudai yeye ndie aliyepaswa kuuwawa na si marehemu kwani yeye ndiye aliyehusika na wizi
positive	Waooh jmn wamependeza
negative	ana biti za kichawi sana
positive	Umesema kweli masanja. Kazi ni mzuri imefanywa na rais magufuli Na uongozi wake.
negative	ndo kawaida yenu nyie mtu akishawasema mnaanza kumpa makashfa ya ajabu ajabu
negative	Hii nadhani siyo sahihi.
negative	Mtu aliyejifunza hawezi kuwa hivyo .
positive	Nilifurahia msisimko wake.
neutral	Inahusiana Nini na kamgogoro ka wiki hii!! Hilo ndo swali la msingi
neutral	Eee!! Yuko mbele kwa sekunde thelathini kwa kasi zaidi kuliko rekodi ya dunia katika mita elfu tano mbio .
negative	Mauaji haya yanahesabika kama yaliletwa na ARROGANCE tuliyonayo wanaadamu ndani yetu.
negative	Walafi kama hawa ndio wanasababisha Serikali na Chama Cha Mapinduzi kupakwa matope
neutral	"Natangaza umevaa nguo zako za Jumapili! """
negative	Acheni chuki zenu kwa mama. Mbona Mzee alipokutana na Dangote ikulu hamkutia neno?
positive	Shukrani sana. Hicho ni miongoni mwa favour niliyotaka kukuomba
negative	Hospital zote nchini zinashida mno hawatoi huduma zuri kwakuwa ni watu wa mshahara tu wakienda hospital binafsi wanatibia vizuri leo hospital binafsi ndyo kimbilio baada ya serekalini mama jitahidi sana tunaumia
neutral	Unaanzaje kujikuta tuu mahali bila ya kutembea kwa miguu yako??
negative	Kwani huko kwenye biashara hakuna wahusika; wewe vipi bwana, mbona unabwatuka tu bila kutumia akili.
positive	Chapa kazi Mama usiogope tuko pamoja
positive	Wazungu wastarabuu sana wanakwepa kameraa bila swagaaa
positive	Asante Mungu , ni ijumaa ! Muda kwa ajili ya kunywa ! Hebu tutafute  baa karibu hapa!
neutral	Kuna watu sijui wapo kwenye hali gani
negative	Tatizo watanzania tunaiga mambo ya wazungu, tuishini kwa mila na desturi zetu. Wazungu watatupoteza.
positive	"Na kila mtu anafurahi sana, kwa sababu kilomita mia tatu na hamsini kesho asubuhi inaonekana kama siku nzuri ya kulipwa. "
neutral	Barakoa haiponyi ila ni moja ya nyenzo inayozuia kupata maambukizi au kutoa maambukizi kwa mwingine!
negative	Kwani yeye sio binadamu, tuacheni kukosoa wenzetu
neutral	Hata dereva wa bodaboda akiwa ni mtu wa makamu wote wana tabia za kufanana tu...
neutral	Mtamtambua yeye ni nani!
positive	Namchapa matukio mpaka anaondoka mwenyewe, nimecheka sana
neutral	siwezi amini hivyo !
negative	Sio wote wanaotaka hiyo chanjo rais wa zambia mwenye kachomoa ww kama wataka ngoja ije uchomwe
negative	Nchi ishaingia kwenye ukichaa sasa mmeanza kuvamiana wenyewe kwa wenyewe
negative	sipendi namna ya ufanyaji kazi wake ni wa kizembe sana na si mwangalifu na makini
positive	Elezo linaweza kufuatwa na hisia ya kufadhaika kwa kuwa mtu aliyetengwa.
neutral	Alionaje masaa 24 kama anamungalia wakati yupo i .c.u?
positive	Hakuna raisi kama huyu Africa nzima aseee
negative	Uyo Dada albino hiyo miwani naona anatutafuta ubaya
positive	Ilikuwa ni ya kusisimua !
neutral	binadamu sisi viumbe wa ajabu sana kipindi Jk akiwa raisi watu walimsema vibaya sana ila leo hii kawa kiongozi mwema.
negative	Ukiona mtu kafurahi kuachana na mtu aliyekuwa analala naye kitanda kimoja ujue kaona vingi kwenye hiyo ndoa
neutral	BONGO SASA
negative	Changa la macho hilo... hakuna jipya another Kiviutu in making....
neutral	Unanitania, haiwezi kuwa ni kweli .
positive	Dah binti kama mama yake. Kweli mtoto wa nyoka ni nyoka.
neutral	Mahusiano ya mwanaume na mwanamke asilimia kubwa ni mapenzi tu
positive	"Unajua Joanna atafurahiya sana. """
neutral	" Labda kifo changu ni cha ajali ya ndege, mi najuaje?"
negative	Maskio marefu kama ya sungura
negative	Majimama mazima haya jitambui sura zimedunda mikorogo kazi kujisifia ujinga mtupu
neutral	Kama mzee mwindaji..anajiandaa kwenda mawindoni.
neutral	Nimeshaeleza hapo
negative	Akiwa na mama wa kijana lazima aongelee hadi mimba alizotoa
neutral	?sisi binadamu tuna roho gani jamani? Mbona tuna unyama kiasi hiki
neutral	Mchakato Maana yake nn
negative	Mbona sijasikia halima akisema kuwa katoka chadema acheni kuvuruga vichwa vya watu
negative	Pamoja na kwamba anaandika ukweli ila sijawahi kuwa na Imani na Huyu mwanasiasa.
neutral	We! unatania! Uhusiano wake na Asha umevunjika.
positive	Nawapenda watoto wote na tutajumuika siku ya juumamosi kusherehekea pamoja
neutral	Kelele zilisikika akibusu tawi kwa furaha kwenye shamba lao la miti ya matunda.
negative	fanyeni haraka bana hamtulipii bando mjue
negative	sasa hivi tunaongelea serikali ya chama cha mapinduzi inavyo tumaliza kwa kushindwa Kuzibiti maambukizi ya CORONA
positive	Nakupenda kaka unajitambua
positive	"Basi, kama inavyoweza kutokea alihisi hali mbaya ya kutuliza hisia zake kwa kuimbiwa nyimbo nzuri. "
positive	Msukuma yuko sahii hauwezi kulipwa mshahara wakati haupo kazini
negative	"huo ni uchochezi wa Hali ya juu Sana, hata Kama wewe Ni kiongozi wa nchi kupotosha huku watu wasichukue tahadhari Ni unyama "
negative	Mkuu kama umeamua kujitoa ufahamu jitoe peke yako.?
negative	au mmesahauuuu msotoo wa korona
negative	Ukiamuangalia tu usoni huyo aliyeachwa ni mkorofi
neutral	Kutofautiana kimawazo katika nchi ni jambo la afya.
negative	Chanjo ni hiyari acheni kupotosha watu wenye uwezo mdogo wa kuchanganuwa mambo.
negative	vp mbona matangazo mengi sana sielewiiiiiii alafu yanakuwa yanajirundia mnatushosha
positive	Ulikuwa wapi siku zote mzee, tunahitaji watu kama wewe
positive	Sisi tunatumia wadudu katika uvuvi. Samaki wanaonekana kama wanapenda .
neutral	Mungu wangu ! Gauni ya hariri imechanika . Jinsi gani unaweza kuirekebisha ?
neutral	Kwani wewe Unakaa uswazi sehemu gani?
negative	Alikasirishwa zaidi na jinsi walivyomfuatilia na kutaka kujua kila anachofanya.
neutral	mihemuko mingine bwana, sasa hapa mkuu unajadili hoja iliyoletwa au umekuja na uzi wako mpya?
positive	Tamasha hilo kubwa kweli kweli .
negative	Mnacheka tu mzee anaongea pointi kuliko yoyote hapo ndani
negative	Kipindi hiki Zitto hupati vijisenti ndio maana hunyamazi, mbona hueleweki kama kinyonga.
neutral	Nimuonee wivu nani? Kwa sababu gani?
neutral	Mnara amemaliza lita 20 za maji kwa dakika 5 jamani!!!!!
negative	Huwezi kuacha kukopa hela kutibia familia yako ukitamani wafe ili usidaiwe
positive	Hotuba nzuri????????Iliyo jaa matamshi ya kuongeza matumaini, yanayo fikika.
positive	Mtangazaji unasimulia vizuli sana had raha.....Pumzikeni kwa amani ndugu zetu mliotututoka kwa ile ajali ya TITANIC
neutral	Mmeshindwa kuwawajibisha zanzibar kwa vifo vya wazi itakuwa huku wanakufa kwa maradhi..
neutral	mwamjua Mungu nyinyi?
negative	Mlevi akaanguka, akaanza kutokwa na damu na haja ndogo. Chukizo ambalo liligeuka kuwa huzuni-kutokufurahisha. '
negative	Hii nchi yakuhama sasa kila kitu kipo unregulated kinapandishwa wajisikiavyo, pesa haina value.
negative	Mumechukua hatua gani? Na Kama huyo mtu anafamika Ni kwann msitangazie Uma na nikwann asichukukiwe hatua
negative	Huku ni kufikiri au kubashiri
negative	Hyuo mama mweee, sura kama nyaniii jike
positive	omg, tamasha ilikuwa ya kutisha, madrigals alinipa baridi juu ya karibu kila kipande...brooks pia aliita wahitimu, lakini mimi sikwenda
negative	Nilopoona DW ndio chanzo cha habari nikaipuuza!
negative	Huyo kiongozi naye ni mpuuzi au mjinga. Ni chanjo ipi ambayo Tanzania iliwahi kununua.
positive	Naam ,nina furaha kuwa hatimaye umefika. nilikuwa nashangaa nini kilichotokea .
negative	Wakati nilikuwa nikifanya kazi kama muuguzi katika hospitali ya akili, mgonjwa alikula yaliyomo kwenye picha ya mgonjwa mwingine. '
negative	Tatizo la wengi ni kutojua jinsi ya kujadili hoja, badala yake hukimbilia kwenye kuhukumu tu.
